type,name,state,lat,lon,to_spgr,elev,dt_reached,comment
SHELTER,Mashipacong Shelter,NJ,41.2521191,-74.6864109,1330.8,1410,2017-06-29T15:40:00,
SHELTER,Rutherford Shelter,NJ,41.2774709,-74.678038,1333.4,1488,2017-06-29T16:40:00,
FEATURE,NJ 23,NJ,,,1336.3,1500,2017-06-29T17:38:00,
FEATURE,Wooden Tower,NJ,,,1337.3,1701,2017-06-29T18:04:00,
SHELTER,High Point Shelter,NJ,41.3277535,-74.643334,1338,1298,2017-06-29T18:23:00,
SHELTER,High Point Shelter,NJ,41.3277535,-74.643334,1338,1298,2017-06-30T06:49:00,
FEATURE,Greenville Road,NJ,,,1339.3,1100,2017-06-30T07:20:00,
FEATURE,Courtwright Road,NJ,,,1340.2,986,2017-06-30T07:37:00,
FEATURE,Fergerson Road,NJ,,,1341.3,874,2017-06-30T08:01:00,
FEATURE,Gemmer Road,NJ,,,1341.9,732,2017-06-30T08:21:00,
FEATURE,Goodrich Road,NJ,,,1342.9,625,2017-06-30T08:46:00,
FEATURE,Murray property,NJ,,,1343.4,653,2017-06-30T08:55:00,
FEATURE,Unionville Road,NJ,,,1344.2,610,2017-06-30T09:29:00,
FEATURE,State Line Road,NJ,,,1347.4,423,2017-06-30T10:42:00,
FEATURE,Liberty Corners Road,NJ,,,1349.9,440,2017-06-30T11:53:00,
SHELTER,Pochuck Mountain Shelter,NJ,41.271666,-74.5158464,1350.4,884,2017-06-30T12:13:00,
FEATURE,Pochuck Mt,NJ,41.268912,-74.514512,1352,1147,2017-06-30T12:53:00,
FEATURE,Lovemma Road,NJ,,,1352.5,880,2017-06-30T13:10:00,
FEATURE,County Road 565,NJ,,,1353.1,720,2017-06-30T13:41:00,
FEATURE,County Rd 517,NJ,41.2357,-74.4805,1354.6,428,2017-06-30T14:08:00,
FEATURE,NJ 94,NJ,41.2193,-74.4551,1356.9,450,2017-06-30T14:49:00,
FEATURE,Wawayanda Mt,NJ,41.204842,-74.403629,1358.3,1340,2017-06-30T15:36:00,
FEATURE,Footbridge,NJ,,,1359.2,994,2017-06-30T15:59:00,
FEATURE,Barrett Road,NJ,,,1360,1140,2017-06-30T16:19:00,
SHELTER,Wawayanda Shelter,NJ,41.2021897,-74.3980628,1361.9,1194,2017-06-30T17:00:00,
SHELTER,Wawayanda Shelter,NJ,41.2021897,-74.3980628,1361.9,1194,2017-07-01T07:33:00,
FEATURE,Warwick Turnpike,NJ,,,1362.4,1140,2017-07-01T07:46:00,
FEATURE,Long House Drive,NJ,,,1363.8,1115,2017-07-01T08:24:00,
FEATURE,NJ NY,NJ,,,1366,1385,2017-07-01T09:24:00,
FEATURE,Furnace Brook,NY,,,1367.3,1157,2017-07-01T10:13:00,
FEATURE,Cascade Brook,NY,,,1369,1185,2017-07-01T11:21:00,
FEATURE,Powerline,NY,,,1371.5,1199,2017-07-01T12:24:00,
FEATURE,NY 17A,NY,41.2443,-74.2869,1372,1180,2017-07-01T12:34:00,
FEATURE,NY 17A,NY,41.2443,-74.2869,1372,1180,2017-07-02T11:43:00,
SHELTER,Wildcat Shelter,NY,41.2683493,-74.2678444,1374,1070,2017-07-02T12:32:00,
FEATURE,Lakes Road,NY,,,1375.5,680,2017-07-02T13:03:00,
FEATURE,Allis Trail,NY,,,1377.1,1255,2017-07-02T13:47:00,
FEATURE,Mombasha High Point,NY,,,1377.8,1280,2017-07-02T14:08:00,
FEATURE,West Mombasha Road,NY,,,1379,933,2017-07-02T14:37:00,
FEATURE,Buchanan Mountain,NY,,,1379.9,1142,2017-07-02T15:14:00,
FEATURE,East Mombasha Road,NY,,,1380.7,840,2017-07-02T15:38:00,
FEATURE,Orange Turnpike,NY,,,1382.1,780,2017-07-02T16:27:00,
FEATURE,NY 17,NY,41.267213,-74.159052,1383.9,550,2017-07-02T17:41:00,
FEATURE,Island Pond Road,NY,,,1385.6,1008,2017-07-02T18:27:00,
FEATURE,Island Pond Mountain,NY,,,1386.5,1298,2017-07-02T18:45:00,
FEATURE,NY Long Path,NY,,,1386.9,1055,2017-07-02T18:55:00,
SHELTER,Fingerboard Shelter,NY,41.2632811,-74.1039993,1388.3,1348,2017-07-02T19:34:00,
SHELTER,Fingerboard Shelter,NY,41.2632811,-74.1039993,1388.3,1348,2017-07-03T06:43:00,
FEATURE,Arden Valley Road,NY,,,1389.4,1196,2017-07-03T07:12:00,
FEATURE,Woods Road,NY,,,1390.1,1027,2017-07-03T07:57:00,
FEATURE,Seven Lakes Drive,NY,,,1391.6,850,2017-07-03T08:28:00,
SHELTER,William Brien Memorial Shelter,NY,41.2796995,-74.0594404,1393.6,1075,2017-07-03T09:18:00,
FEATURE,Black Mountain,NY,,,1394.9,1192,2017-07-03T10:02:00,
FEATURE,Palisades Parkway,NY,,,1395.7,680,2017-07-03T10:26:00,
SHELTER,West Mountain Shelter,NY,41.2840954,-74.0106693,1396.8,1221,2017-07-03T11:26:00,
FEATURE,Seven Lakes Drive,NY,,,1398.6,610,2017-07-03T12:27:00,
FEATURE,Perkins Memorial Drive,NY,,,1399.2,794,2017-07-03T12:46:00,
FEATURE,Bear Mountain,NY,41.3112,-74.0072,1401,1305,2017-07-03T13:25:00,
FEATURE,Hessian Lake,NY,,,1402.9,190,2017-07-03T14:42:00,
FEATURE,Bear cage,NY,,,1403.3,177,2017-07-03T15:12:00,
FEATURE,Bear Mountain Bridge north end,NY,41.320045,-73.990024,1404.3,198,2017-07-03T15:49:00,
FEATURE,Camp Smith Trail,NY,,,1405,727,2017-07-03T16:07:00,
FEATURE,Manitou Road,NY,,,1406.2,460,2017-07-03T16:55:00,
FEATURE,US 9 + NY 403,NY,41.350718,-73.925995,1409.6,400,2017-07-03T18:06:00,
FEATURE,Franciscan Way,NY,,,1410.2,540,2017-07-03T18:19:00,
FEATURE,Franciscan Way,NY,,,1410.2,540,2017-07-04T09:09:00,
FEATURE,Clarence Fahnestock SP,NY,,,1424,998,2017-07-04T15:12:00,
FEATURE,Shenandoah Mountain,NY,,,1426.2,1282,2017-07-04T15:59:00,
SHELTER,RPH Shelter,NY,41.5143776,-73.7924771,1429,357,2017-07-04T17:08:00,
SHELTER,Hosner Mountain Road,NY,,,1432.5,500,2017-07-04T19:43:00,
FEATURE,NY 52,NY,41.541,-73.7328,1434.1,800,2017-07-04T20:16:00,
FEATURE,NY 52,NY,41.541,-73.7328,1434.1,800,2017-07-08T07:24:00,
SHELTER,Morgan Stewart Memorial Shelter,NY,41.5645419,-73.6916941,1438,1311,2017-07-08T09:07:00,
FEATURE,Depot Hill Road,NY,,,1439.1,1230,2017-07-08T09:32:00,
FEATURE,NY 55,NY,41.5897,-73.6592,1441.3,720,2017-07-08T10:29:00,
SHELTER,Telephone Pioneers Shelter,NY,41.6042669,-73.6188684,1445.8,902,2017-07-08T12:34:00,
FEATURE,County Road 20,NY,,,1446.5,565,2017-07-08T12:50:00,
FEATURE,NY 22,NY,41.5938,-73.5871,1448.9,480,2017-07-08T13:59:00,
FEATURE,Hurd Corners Road,NY,,,1449.1,480,2017-07-08T14:06:00,
SHELTER,Wiley Shelter,NY,41.6377394,-73.5322772,1454.6,701,2017-07-08T16:14:00,
FEATURE,Hoyt Road,NY,,,1455.8,400,2017-07-08T17:05:00,
FEATURE,CT 55,CT,41.6447,-73.5193,1456.4,445,2017-07-08T17:22:00,
FEATURE,Ten Mile Hill,CT,,,1457.6,1000,2017-07-08T17:53:00,
SHELTER,Ten Mile River Lean-to,CT,41.6650626,-73.5094805,1458.6,277,2017-07-08T18:13:00,
SHELTER,Ten Mile River Lean-to,CT,41.6650626,-73.5094805,1458.6,277,2017-07-09T07:10:00,
FEATURE,Bulls Bridge Road,CT,,,1459.9,366,2017-07-09T07:40:00,
FEATURE,View,NY,,,1461.7,1205,2017-07-09T08:38:00,
FEATURE,NY CT,NY,,,1463.1,1223,2017-07-09T09:43:00,
FEATURE,Schaghticoke Mountain Campsite,CT,,,1464.1,904,2017-07-09T10:29:00,
SHELTER,Mt. Algo Lean-to,CT,41.7316445,-73.4961982,1467,638,2017-07-09T12:15:00,
FEATURE,Skiff Mountain Road,CT,,,1470.1,771,2017-07-09T14:26:00,
FEATURE,Calebs Peak,CT,,,1470.8,1124,2017-07-09T15:04:00,
FEATURE,River Road south end,CT,,,1472,382,2017-07-09T15:55:00,
SHELTER,Stewart Hollow Brook Lean-to,CT,41.7785903,-73.4193254,1474.3,398,2017-07-09T17:00:00,
FEATURE,Dawn Hill Road,CT,,,1476.9,583,2017-07-09T18:24:00,
FEATURE,Silver Hill Campsite,CT,,,1477.6,926,2017-07-09T18:43:00,
FEATURE,Silver Hill Campsite,CT,,,1477.6,926,2017-07-10T07:32:00,
FEATURE,CT 4,CT,41.823013,-73.386645,1478.4,700,2017-07-10T08:00:00,
FEATURE,Breadloaf Trail,CT,,,1478.7,944,2017-07-10T08:12:00,
FEATURE,Hatch Brook,CT,,,1479.8,880,2017-07-10T08:38:00,
FEATURE,Caesar Road,CT,,,1481,798,2017-07-10T09:13:00,
FEATURE,West Cornwall Rd,CT,41.872937,-73.390485,1483.2,849,2017-07-10T10:19:00,
SHELTER,Pine Swamp Brook Lean-to,CT,41.8816194,-73.3916426,1484.3,1087,2017-07-10T10:53:00,
FEATURE,Mt Easter Road,CT,,,1485.2,1150,2017-07-10T11:15:00,
FEATURE,Sharon Mountain Campsite,CT,,,1486.7,1134,2017-07-10T11:50:00,
FEATURE,Hang Glider View,CT,,,1487.5,1103,2017-07-10T12:11:00,
FEATURE,US 7,CT,41.9327,-73.3635,1489.9,520,2017-07-10T13:34:00,
SHELTER,Limestone Spring Lean-to,CT,41.9751184,-73.3918416,1495.6,1304,2017-07-10T16:35:00,
FEATURE,Undermountain Rd,CT,41.9941,-73.42685,1500,720,2017-07-10T18:35:00,
FEATURE,Undermountain Rd,CT,41.9941,-73.42685,1500,720,2017-07-11T10:03:00,
FEATURE,Lions Head Trail,CT,,,1502.1,1496,2017-07-11T11:10:00,
SHELTER,Riga Lean-to,CT,42.0145809,-73.4477093,1503,1646,2017-07-11T11:35:00,
SHELTER,Brassie Brook Lean-to,CT,42.0283133,-73.4531448,1504.2,1733,2017-07-11T12:03:00,
FEATURE,Bear Mountain Road,CT,,,1504.9,1920,2017-07-11T12:20:00,
FEATURE,Bear Mountain,CT,42.044861,-73.454394,1505.2,2316,2017-07-11T12:36:00,
FEATURE,Paradise Lane Trail,CT,,,1505.8,1694,2017-07-11T13:14:00,
FEATURE,Sages Ravine,MA,,,1506.4,1474,2017-07-11T13:46:00,
FEATURE,Laurel Ridge Campsite,MA,,,1507.7,1608,2017-07-11T14:09:00,
FEATURE,Mt Race,MA,,,1509.7,2365,2017-07-11T14:59:00,
SHELTER,The Hemlocks Lean-to,MA,42.1099058,-73.4290072,1512.6,1916,2017-07-11T16:41:00,
SHELTER,Glen Brook Lean-to,MA,42.1111405,-73.4283271,1512.7,1941,2017-07-11T16:43:00,
FEATURE,MA 41,MA,42.146138,-73.416482,1517,810,2017-07-11T18:52:00,
FEATURE,US 7 (Great Barrington),MA,42.147224,-73.363348,1520.6,675,2017-07-11T20:40:00,
SHELTER,Tom Leonard Lean-to,MA,42.1648154,-73.3057738,1527,1561,,
FEATURE,MA 23,MA,42.1844,-73.2907,1529,1050,,
SHELTER,Mt. Wilcox South Lean-to,MA,42.2077997,-73.2680723,1532.3,1819,,
SHELTER,Mt. Wilcox North Lean-to,MA,42.2210009,-73.2500875,1534.1,2067,,
FEATURE,Main Rd,MA,42.2354,-73.1945,1541.2,995,,
SHELTER,Upper Goose Pond Cabin,MA,42.2886577,-73.1812741,1548.1,1552,,
FEATURE,US 20,MA,42.293,-73.1614,1549.7,1400,,
SHELTER,October Mountain Lean-to,MA,42.3548505,-73.1540631,1556.9,1907,,
FEATURE,Washington Mtn Rd,MA,42.377,-73.1507,1559.2,2000,,
SHELTER,Kay Wood Lean-to,MA,42.4524847,-73.1614318,1565.7,1757,,
FEATURE,"MA 8 & 9, Dalton, MA",MA,42.474209,-73.15948,1568.7,1145,,
FEATURE,"Main St + School St, Chesire, MA",MA,42.56215,-73.157707,1577.5,978,,
SHELTER,Mark Noepel Lean-to,MA,42.6085306,-73.1840666,1582.6,2823,,
FEATURE,Mt Greylock,MA,42.6376,-73.1662,1585.9,3491,,
SHELTER,Wilbur Clearing Lean-to,MA,42.6684803,-73.169763,1589.2,2275,,
FEATURE,"Hoosic River, MA 2",MA,42.699,-73.1535,1592.2,660,,
SHELTER,Seth Warner Shelter,VT,42.7718212,-73.1371042,1599.1,2229,,
SHELTER,Congdon Shelter,VT,42.848027,-73.1098984,1606.3,2088,,
FEATURE,VT 9,VT,42.8851,-73.1153,1610.6,1359,,
SHELTER,Melville Nauheim Shelter,VT,42.8877598,-73.0957097,1612.2,2424,,
SHELTER,Goddard Shelter,VT,42.9741132,-73.072156,1620.7,3566,,
FEATURE,Glastenbury Mtn,VT,42.977928,-73.071635,1621,3748,,
SHELTER,Kid Gore Shelter,VT,43.013011,-73.0410989,1625,2784,,
SHELTER,Story Spring Shelter,VT,43.0505177,-73.0125342,1629.6,2803,,
FEATURE,Stratton Mtn,VT,43.086218,-72.925101,1637,3936,,
SHELTER,Stratton Pond Shelter,VT,43.1013834,-72.9683113,1640,2622,,
SHELTER,William B. Douglas Shelter,VT,43.1444805,-72.9909392,1644.9,2286,,
SHELTER,Spruce Peak Shelter,VT,43.1785732,-72.9952017,1647.9,2190,,
FEATURE,VT 11 & 30,VT,43.2068,-72.9707,1650.7,1840,,
SHELTER,Bromley Shelter,VT,43.22238,-72.95048,1652.7,2535,,
FEATURE,Bromley Mtn,VT,43.227942,-72.940079,1653.7,3260,,
SHELTER,Peru Peak Shelter,VT,43.3012945,-72.9523941,1660.8,2597,,
SHELTER,Lost Pond Shelter,VT,43.3476,-72.95256,1665.5,2194,,
SHELTER,Old Job Shelter,VT,43.3540508,-72.9284574,1667,1531,,
SHELTER,Big Branch Shelter,VT,43.3640482,-72.9464144,1667.2,1486,,
FEATURE,Danby-Landgrove Rd,VT,43.3727,-72.9627,1668.3,1523,,
SHELTER,Little Rock Pond Shelter,VT,43.4041957,-72.9531293,1670.5,1794,,
SHELTER,Greenwall Shelter,VT,43.4404004,-72.9286539,1675.3,2089,,
FEATURE,VT 140,VT,43.4567,-72.9329,1676.8,1119,,
SHELTER,Minerva Hinchey Shelter,VT,43.4877651,-72.924512,1680.4,1597,,
FEATURE,VT 103,VT,43.5214,-72.9258,1683.1,860,,
SHELTER,Clarendon Shelter,VT,43.5235048,-72.9126323,1684.1,1254,,
SHELTER,Governor Clement Shelter,VT,43.5645389,-72.8482911,1690.2,1908,,
SHELTER,Cooper Lodge,VT,43.6059204,-72.8224568,1694.5,3908,,
SHELTER,Pico Camp Shelter,VT,43.6389,-72.83101,1697,3461,,
SHELTER,Churchill Scott Shelter,VT,43.64489,-72.85339,1698.9,2601,,
FEATURE,US 4,VT,43.6666,-72.85,1700.8,1880,,
FEATURE,VT 100,VT,43.6743,-72.8096,1704.1,1618,,
SHELTER,Stony Brook Shelter,VT,43.6917617,-72.7300992,1710.8,1759,,
SHELTER,Wintturi Shelter,VT,43.6621517,-72.6220788,1720.7,2058,,
FEATURE,"Barnard Gulf Rd, VT 12",VT,43.65547,-72.566424,1724.5,886,,
FEATURE,Woodstock Stage Rd,VT,43.671683,-72.553568,1726.7,820,,
SHELTER,Thistle Hill Shelter,VT,43.6951404,-72.4752994,1733,1754,,
FEATURE,"White River, VT 14",VT,43.712237,-72.417374,1737.8,392,,
SHELTER,Happy Hill Shelter,VT,43.7238454,-72.3651575,1741.8,1409,,
FEATURE,"Main St, Norwich, VT",VT,43.713158,-72.308235,1746.2,512,,
FEATURE,"Hanover, NH",NH,43.702579,-72.287685,1747.7,520,,
SHELTER,Velvet Rocks Shelter,NH,43.7024433,-72.2646545,1749.1,907,,
SHELTER,Moose Mountain Shelter,NH,43.7277929,-72.1469437,1758.6,2113,,
SHELTER,Trapper John Shelter,NH,43.7829969,-72.1114604,1764.3,1501,,
FEATURE,Grafton Turnpike/Dorchester Rd,NH,43.79,-72.1,1750.3,880,,
SHELTER,Smarts Mtn/ Cabin,NH,43.8252602,-72.0373284,1771,3218,,
SHELTER,Hexacuba Shelter,NH,43.8739725,-72.0290049,1776.3,2051,,
FEATURE,Mt Cube,NH,43.885455,-72.023951,1777.9,2911,,
FEATURE,NH 25A,NH,43.9013,-71.9838,1781.3,911,,
SHELTER,Ore Hill Campsite,NH,43.9635708,-71.9404758,1783.8,1878,,
FEATURE,NH 25,NH,43.9899,-71.8995,1791.1,1043,,
SHELTER,Jeffers Brook Shelter,NH,43.9965228,-71.888904,1792,1308,,
FEATURE,Mt Moosilauke,NH,44.0244,-71.8314,1796.6,4802,,
SHELTER,Beaver Brook Shelter,NH,44.0329294,-71.811269,1798.9,3732,,
SHELTER,Eliza Brook Campsite Shelter,NH,44.1007461,-71.7418222,1807.9,2386,,
FEATURE,South Kinsman Mtn,NH,44.122965,-71.736553,1810.4,4358,,
FEATURE,North Kinsman Mtn,NH,44.13337,-71.736915,1811.3,4293,,
SHELTER,Kinsman Pond Shelter,NH,44.1368156,-71.732298,1811.9,3746,,
HUT,Lonesome Lake Hut,NH,44.138424,-71.7031204,1813.7,2747,,
FEATURE,Franconia Notch,NH,44.1002,-71.6825,1816.7,1432,,
FEATURE,Little Haystack Mnt,NH,44.1406,-71.645,1821.4,4800,,
FEATURE,Mt Lincoln,NH,44.1488,-71.6445,1822.1,5089,,
FEATURE,Mt Lafayette,NH,44.1608,-71.6444,1823.1,5263,,
FEATURE,Mt Garfield,NH,44.187219,-71.610836,1826.6,4458,,
SHELTER,Garfield Ridge Campsite Shelter,NH,44.1905969,-71.6082785,1827,3933,,
HUT,Galehead Hut,NH,44.1877771,-71.5688513,1829.7,3800,,
FEATURE,South Twin Mtn,NH,44.188,-71.555,1830.5,4902,,
SHELTER,Guyot Campsite Shelter,NH,44.1609388,-71.5350304,1832.5,4515,,
HUT,Zealand Falls Hut,NH,44.1956787,-71.4942788,1836.6,2617,,
SHELTER,Ethan Pond Campsite Shelter,NH,44.1771552,-71.4265946,1841.5,2855,,
FEATURE,Mt Webster,NH,44.194751,-71.388224,1847.7,3910,,
HUT,Mizpah Spring Hut,NH,44.2193032,-71.3695671,1850.8,3800,,
FEATURE,Mt Franklin,NH,44.249906,-71.331242,1854.4,5004,,
HUT,Lake of the Clouds Hut,NH,44.2589059,-71.3187937,1855.4,5047,,
FEATURE,Mt Washington,NH,44.270527,-71.303423,1856.9,6288,,
HUT,Madison Springs Hut,NH,44.3277294,-71.2829311,1862.6,4800,,
FEATURE,Mt Madison,NH,44.3283,-71.2783,1863.1,5366,,
FEATURE,"Pinkham Notch, NH 16",NH,44.2569,-71.2526,1870.4,2050,,
FEATURE,Wildcat Mtn Peak D,NH,44.248997,-71.224751,1873.4,3990,,
FEATURE,Wildcat Mtn Peak A,NH,44.2592,-71.202,1875.4,4422,,
FEATURE,Carter Dome,NH,44.2673,-71.179,1877.5,4832,,
FEATURE,Middle Carter Mtn,NH,44.303054,-71.167757,1881,4610,,
FEATURE,North Carter Mtn,NH,44.31306,-71.165,1881.6,4539,,
SHELTER,Imp Campsite Shelter,NH,44.3288655,-71.1500395,1883.5,3326,,
FEATURE,Mt Moriah,NH,44.340522,-71.131776,1885.6,3976,,
SHELTER,Rattle River Shelter,NH,44.3799002,-71.107435,1889.6,1258,,
FEATURE,US 2,NH,44.4008,-71.1098,1891.5,780,,
SHELTER,Gentian Pond Campsite Shelter,NH,44.4517145,-71.069334,1903.3,2162,,
SHELTER,Carlo Col Shelter,ME,44.4885558,-71.0161254,1908.5,3191,,
FEATURE,Goose Eye Mtn west peak,ME,44.50282,-70.999506,1910.3,3810,,
SHELTER,Full Goose Shelter,ME,44.5250632,-70.9807987,1912.9,2948,,
FEATURE,Mahoosic Notch south end,ME,44.5384,-70.9894,1914.5,2492,,
FEATURE,Mahoosic Arm,ME,44.5601,-70.9763,1917.1,3770,,
SHELTER,Speck Pond Shelter,ME,44.56458,-70.9735313,1918,3419,,
SHELTER,Baldpate Lean-to,ME,44.598335,-70.9117305,1924.9,2665,,
FEATURE,Baldpate east peak,ME,44.609287,-70.892316,1926.6,3810,,
SHELTER,Frye Notch Lean-to,ME,44.6276852,-70.9002766,1928.4,2283,,
FEATURE,East B Hill Rd,ME,44.6683,-70.8932,1932.9,1485,,
FEATURE,Wyman Mtn,ME,44.680597,-70.83522,1937.6,2920,,
SHELTER,Hall Mountain Lean-to,ME,44.7007999,-70.8245467,1938.9,2629,,
FEATURE,Old Blue Mtn,ME,44.747119,-70.765595,1945.8,3600,,
FEATURE,Bemis Mtn,ME,44.7965,-70.7667,1950,3550,,
SHELTER,Bemis Mountain Lean-to,ME,44.8102572,-70.7558946,1951.7,2826,,
FEATURE,ME 17,ME,44.8364,-70.71,1956.2,2206,,
SHELTER,Sabbath Day Pond Lean-to,ME,44.8409974,-70.6622897,1960,2377,,
FEATURE,ME 4,ME,44.8869,-70.5405,1969.4,1613,,
SHELTER,Piazza Rock Lean-to,ME,44.9040736,-70.530834,1971.2,2088,,
FEATURE,Saddleback Mtn,ME,44.936559,-70.504671,1975.1,4120,,
SHELTER,Poplar Ridge Lean-to,ME,44.9699884,-70.4457569,1980.1,2948,,
SHELTER,Spaulding Mountain Lean-to,ME,44.9957089,-70.3412371,1988.1,3122,,
FEATURE,Spaulding Mtn,ME,45.003004,-70.333539,1989.1,3894,,
FEATURE,Sugarloaf Mtn,ME,45.031808,-70.313247,1991.2,3645,,
FEATURE,Crocker Mtn North,ME,45.047233,-70.382836,1996.4,4228,,
FEATURE,ME 27,ME,45.1034,-70.3569,2001.6,1396,,
SHELTER,Horns Pond Lean-tos,ME,45.1441906,-70.3300384,2006.7,3165,,
FEATURE,Mt Bigelow W. Peak,ME,45.146771,-70.288172,2009.3,4145,,
SHELTER,Little Bigelow Lean-to,ME,45.1390726,-70.1910519,2016.9,1792,,
SHELTER,West Carry Pond Lean-to,ME,45.1580262,-70.0997616,2024.6,1325,,
SHELTER,Pierce Pond Lean-to,ME,45.2402893,-70.0554481,2034.6,1207,,
FEATURE,US 201,ME,45.2384,-69.9963,2038.6,520,,
SHELTER,Pleasant Pond Lean-to,ME,45.2705515,-69.9161821,2044.3,1373,,
SHELTER,Bald Mountain Brook Lean-to,ME,45.25854,-69.79993,2053.3,1312,,
SHELTER,Moxie Bald Lean-to,ME,45.270545,-69.7451641,2057.4,1224,,
SHELTER,Horseshoe Canyon Lean-to,ME,45.2827428,-69.6275041,2066.3,780,,
FEATURE,ME 15,ME,45.3309,-69.5354,2075.3,1215,,
SHELTER,Leeman Brook Lean-to,ME,45.3515279,-69.4986392,2078.3,1062,,
SHELTER,Wilson Valley Lean-to,ME,45.3979119,-69.4594822,2085.7,951,,
SHELTER,Long Pond Stream Lean-to,ME,45.4218846,-69.4095334,2090.4,914,,
FEATURE,Barren Mtn,ME,45.415646,-69.370468,2093.5,2660,,
SHELTER,Cloud Pond Lean-to,ME,45.4188708,-69.3515998,2094.4,2483,,
SHELTER,Chairback Gap Lean-to,ME,45.4528768,-69.2620895,2101.3,1960,,
FEATURE,Chairback Mtn,ME,45.456459,-69.256117,2101.8,2180,,
SHELTER,Carl A. Newhall Lean-to,ME,45.5304459,-69.3149014,2111.2,1923,,
FEATURE,White Cap Mtn,ME,45.554633,-69.246405,2117,3650,,
SHELTER,Logan Brook Lean-to,ME,45.5610952,-69.2347481,2118.4,2386,,
SHELTER,East Branch Lean-to,ME,45.5967135,-69.1981668,2122,1242,,
SHELTER,Cooper Brook Falls Lean-to,ME,45.6404803,-69.0873432,2130.1,928,,
SHELTER,Potaywadjo Spring Lean-to,ME,45.7065263,-69.0072718,2141.5,637,,
SHELTER,Wadleigh Stream Lean-to,ME,45.7472798,-69.1445512,2151.6,685,,
SHELTER,Rainbow Stream Lean-to,ME,45.7990376,-69.1704068,2159.7,1002,,
FEATURE,Little Beaver Pond,ME,,,2166.9,1085,,
SHELTER,Hurd Brook Lean-to,ME,45.8184781,-69.0184048,2171.2,701,,
FEATURE,Bog Bridge,ME,,,2173.9,606,,
FEATURE,Abol Bridge,ME,,,2174.7,560,,
FEATURE,Big Niagara Falls,ME,,,2181.1,930,,
FEATURE,Daicey Pond Nature Trail,ME,,,2182.1,1078,,
FEATURE,Grassy Pond Trail,ME,,,2183.6,1063,,
SHELTER,The Birches Shelters,ME,45.8815981,-68.995052,2184.6,1089,,
FEATURE,Owl Trail,ME,,,2185.8,1548,,
FEATURE,Abol Trail,ME,,,2188.8,4620,,
FEATURE,Mt Katahdin,ME,45.904362,-68.921392,2189.8,5268,,